keyword,weight
chill coffee,0.4546
perfectly crafted,0.4541
sip latte,0.4537
quick coffee,0.4532
food option,0.4531
great cooky,0.453
space liven,0.4524
atmosphere environment,0.4524
questionable come,0.4524
right lunch,0.4515
got trendy,0.4514
steamer apple,0.4512
good waffle,0.4509
incredibly long,0.4509
miss service,0.4505
shop bathroom,0.45
traffic,0.4499
white marble,0.449
variety coffee,0.4487
unfriendly cashier,0.4482
latte decent,0.448
go get,0.4479
coffee tee,0.4478
use brewing,0.4478
small coffee,0.4471
coffee baked,0.447
served long,0.4468
ceiling great,0.4468
sense coffee,0.4465
sf spot,0.4455
airy,0.4451
trying coffee,0.4448
coffee truly,0.4446
great brew,0.4441
waffle must,0.4441
milk super,0.444
coffee menu,0.4438
disappointed decoding,0.4433
super charming,0.4433
baristas friendly,0.4418
raining,0.4418
delivering exceptional,0.4417
breakfast,0.4417
loud folk,0.4414
bit expensive,0.4406
tea much,0.4401
heard delicious,0.44
cafe may,0.4398
soft coffee,0.4397
awesome place,0.4392
morning love,0.4388
coffee california,0.4385
experienced starbucks,0.4385
cup dry,0.4383
coffee united,0.4381
camp read,0.4351
brewing,0.4351
probably coffee,0.435
bottle waffle,0.4343
office super,0.4326
bar drink,0.4322
superb velvety,0.4312
morning rush,0.4308
daughter liked,0.4304
tasted funny,0.4295
obnoxiously loud,0.4292
eat poached,0.4288
kind expensive,0.4287
limited seating,0.4287
coffee sweet,0.4285
sipping overpriced,0.4279
best cold,0.4277
coffee warned,0.4275
space reall,0.4257
francisco staple,0.4256
usually,0.4255
chocolate,0.4252
customer service,0.4251
pricey crowded,0.425
come coffee,0.4246
staff milk,0.4245
orleans style,0.4235
coffee still,0.4235
made creamy,0.4233
order cappuccino,0.423
expertly roasted,0.4229
barista latte,0.4225
town period,0.4216
historic lobby,0.4202
fan get,0.4202
starbucks burnt,0.4202
