keyword,weight
neighborhood coffee,0.356
restaurant sketchy,0.355
family run,0.355
one favorite,0.3524
got bbq,0.3524
tasting,0.352
coffee combo,0.3501
cafe sandwich,0.348
sandwich remember,0.3478
late breakfast,0.3476
sandwich time,0.3467
brightens morning,0.3446
friend house,0.3441
hardest,0.3434
would bacon,0.3406
regular menu,0.3398
small welcoming,0.3396
running store,0.3373
food pretty,0.3349
coffee including,0.3349
sweetness milk,0.3342
sandwich look,0.3326
french bread,0.3318
chicken banh,0.3313
toasted bread,0.3264
type sandwich,0.3251
warm bread,0.3243
small best,0.3243
sandwich free,0.3233
breakfast item,0.322
avocado banh,0.3201
known delicious,0.3181
downtown guy,0.3154
money deli,0.3147
top viet,0.3109
bubbly personality,0.3103
greetings munich,0.3069
pop coffee,0.3068
cappuccino great,0.3065
mom pop,0.3061
chicken come,0.3058
best city,0.3005
avocado viet,0.3001
sandwich sf,0.2975
often swing,0.2956
favorite bahnmi,0.2891
first time,0.281
adore mom,0.2804
store,0.2795
girl drawing,0.2739
budget weekend,0.2712
two day,0.2603
good cup,0.2498
shop best,0.2483
wall family,0.2473
hair pulled,0.2417
super yummy,0.2395
owner passion,0.2391
baguette make,0.2379
cafe local,0.2168
delicious reasonable,0.1929
